,,,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
,,,0,0,-10,-10,10,10,-20,-20,0,0,20,20,-30,-30,-10,-10,10,10,30,30,-40,-40,-20,-20,0,0,20,20,40,40,-50,-50,-30,-30,-10,-10,10,10,30,30,50,50
,,,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
27052023231700,q_i,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27052023231700,q_i,1,-0.153888088256672,2.215283084573683,-12.647297165807277,1.3619183937509052,8.868413728685473,3.8359568090294127,-25.25143546040966,-0.2954491800378565,-0.1328909907991227,3.72618630825331,16.81381002511209,25.912459493341313,-37.41137175248368,-0.24847435095545073,-12.737077636392321,-0.8772747252103116,8.54341581941088,7.061811130522112,25.912459493341313,0.0,0.0,-36.91813535979546,-24.29558179695149,-11.779843471647789,0.7446355941386031,-11.33252162016899,0.0,9.022297604424683,0.0,0.0,0.0,0.0,-37.37009371666514,-37.37009371666514,-12.781334201994905,-12.781334201994905,8.54341581941088,8.54341581941088,0.0,0.0,0.0,0.0
27052023231700,q_i,2,-0.12317282468865426,1.4164180439878018,-12.516453327442623,-0.3383259563273504,9.436520774077858,4.455274945857092,-25.200537433885813,-3.2838935878134796,-0.18942433952305415,1.2473360331696925,16.86375249751917,23.911302495698497,-37.401904744833644,-4.99081001265475,-12.76982368423343,-5.18953382738679,8.661291761571428,6.610651671816376,25.912459493341313,0.0,-49.31055095453479,-37.25991007110235,-25.27834308390064,-14.13276199217405,-0.1377180895541129,-11.786162515574862,17.833859118591157,9.022297604424683,0.0,0.0,0.0,0.0,-37.41784398891735,-37.41784398891735,-12.772262423762875,-12.772262423762875,8.54341581941088,8.54341581941088,0.0,0.0,0.0,0.0
27052023231700,q_i,3,-0.09116988087499417,1.1804733393440165,-12.165357345824386,-1.7992129919358204,9.02479626244273,3.022196262926197,-25.133896390196817,-5.385784873940803,-0.1650423970705726,-0.6507169151368464,16.86375249751917,22.90595995525606,-37.401904744833644,-6.595594626585762,-12.720430725332083,-7.121057175482955,8.775667087257144,7.244826097783784,25.912459493341313,0.0,-49.35116583057618,-37.25991007110235,-25.253552160675028,-16.948638808036286,-0.1328909907991227,-11.786162515574862,17.833859118591157,8.814627499462041,0.0,0.0,0.0,0.0,-37.34991590960301,-37.34991590960301,-12.772262423762875,-12.772262423762875,8.581423588699142,8.581423588699142,0.0,0.0,0.0,0.0
27052023231700,q_i,4,-0.1541700611347655,-1.2008015093861903,-13.01595901207254,-4.663275545046069,9.323039039402957,5.375109590351582,-25.114850353648556,-6.846749746560312,-0.15865077202424338,-1.730798047463609,16.900266314215788,20.88446770954392,-37.38680298326845,-9.394561993590564,-12.729294046813887,-7.024125607724347,8.80892836801912,7.244826097783784,25.912459493341313,0.0,-49.35116583057618,-37.904303736369684,-25.238165207058483,-15.961987623554947,-0.11186754622918049,-8.881636261904163,17.833859118591157,8.814627499462041,0.0,0.0,-60.21487726428335,-60.21487726428335,-37.352427936564666,-37.352427936564666,-12.720430725332083,-12.720430725332083,8.638277947781178,8.638277947781178,0.0,0.0,0.0,0.0
27052023231700,q_i,5,-0.18249120616333714,-1.0918033684939275,-13.055060816348288,-5.42619643963853,8.816688839735074,5.971438502573084,-25.12522733410953,-7.385947509021446,-0.16066118831130372,-2.0625621046627938,16.900266314215788,21.14243738745691,-37.38680298326845,-10.48501006370307,-12.729294046813887,-7.736277601715175,8.80892836801912,7.244826097783784,24.913395811110096,0.0,-49.35116583057618,-37.85905768845973,-25.238165207058483,-17.576866148375288,-0.11186754622918049,-8.881636261904163,17.833859118591157,8.814627499462041,0.0,0.0,-60.21487726428335,-60.21487726428335,-37.32787211660772,-37.32787211660772,-12.729294046813887,-12.729294046813887,8.638277947781178,8.638277947781178,0.0,0.0,0.0,0.0
27052023231700,q_i,6,-0.10944060534603564,-0.8797051328818846,-12.985997454200477,-5.87357935218297,8.491385090928215,7.236602987813258,-25.118495056015583,-8.386802654199268,-0.12602949309501132,-2.5292715422440524,16.900266314215788,19.461553003325246,-37.34991590960301,-11.659395841242075,-12.648666103190891,-8.52873791784789,8.823872620201481,7.875471057190363,24.96223536834898,17.01649459284094,-49.35116583057618,-37.820973445423874,-25.200537433885813,-19.429133812262023,-0.11186754622918049,-8.881636261904163,16.81381002511209,9.4499184487634,0.0,0.0,-60.21487726428335,-60.21487726428335,-37.226195599665566,-37.226195599665566,-12.729294046813887,-12.729294046813887,8.638277947781178,8.638277947781178,25.912459493341313,25.912459493341313,0.0,0.0
